scenario,source_distance_from_first_m,source_distance_from_second_m,reception_radius_m,reception_retained,crossing_angle_deg,observation,diameter_m,mec_radius_m,mec_center_x_m,mec_center_y_m,diameter_circle_covers,true_source_inside_bearing_region
11233,1110.8349393107183,635.2140117186467,1492.9356143895748,True,63.14738107392327,direction,60.972025136913636,30.486012568456818,1124.648743421627,-0.40712905008478373,True,True
11234,1217.344983786031,700.1118452291795,1379.9213272303416,True,55.229771323340806,direction,75.00028048602955,37.500140243014776,1232.6534806346795,-0.5361064712279067,True,True
11235,846.7461636035646,586.7759902284489,1218.701560024022,True,86.46411717297515,direction,36.32377230331655,18.161886151658276,842.2280964766069,-0.18614859997169297,True,True
11236,912.6030447440205,587.3965935915733,1235.0077783214563,True,80.44969866910996,direction,41.16140125045611,20.580700625228054,914.6026011572142,-0.226715455419499,True,True
11237,649.4096998736666,589.8097266727718,1095.4847402231649,True,72.4973374226786,direction,36.30600294459511,18.153001472297554,653.1112685284008,0.24658588754755328,True,True
11238,707.5867120672269,585.7653047890586,1163.2354166248238,True,79.13888025513427,direction,35.57208784060372,17.78604392030186,704.5442612119596,0.2242862786642945,True,True
11239,735.4276975826125,571.8178939555462,1073.8451817637097,True,80.95865545709572,direction,35.280399042095496,17.640199521047748,732.7797928856204,0.21204430556338139,True,True
11240,981.6539002461498,611.6895050860321,1249.5365241475731,True,73.66291390302449,direction,45.27683862801033,22.638419314005166,967.3063109557271,-0.2632275025271351,True,True
11241,504.24761506238343,660.3765827361821,1471.920743277207,True,62.29431337967972,direction,39.45725812781662,19.72862906390831,514.737737321502,0.30657997820219407,True,True
11242,762.1601575985451,573.822542127472,1343.7074918313294,True,84.10473834693812,direction,35.048158375331425,17.524079187665713,764.8231451621995,0.19815139002821525,True,True
11243,998.0330896418277,602.8597090696463,1279.9011349637635,True,72.61697540890897,direction,48.56225395442473,24.281126977212367,1005.0833069079763,-0.29301039562101394,True,True
11244,668.8004949560126,590.0123597500371,1212.934062928405,True,74.97511778956088,direction,36.07568110279308,18.03784055139654,667.4532985594792,0.24036766761514627,True,True
11245,794.5328361618103,569.0339095753934,1385.347761612865,True,87.15264477788298,direction,34.92047750714466,17.460239257543574,798.0023109766587,0.18123794540646646,False,True
11246,1070.9134901267253,634.452228663749,1273.2078983196548,True,66.15331373248765,direction,55.77254761533363,27.886273807666814,1078.1794591030737,-0.35919429518435386,True,True
11247,1086.8481118882255,630.7594553033746,1437.4144274054963,True,65.01599427878051,direction,55.82897526726888,27.91448763363444,1078.7083223515824,-0.35971422544389675,True,True
11248,1262.4482471194103,725.9952951106534,1384.0648560031286,True,52.304852199970945,direction,77.3148736385458,38.6574368192729,1248.6508462216138,-0.557296002005339,True,True
11249,580.7249026624906,618.1717864232703,1222.3993070305764,True,66.99247026506943,direction,37.97089019866691,18.985445099333454,571.5391863042487,0.28195278794504475,True,True
11250,933.7054742669075,586.7259426231883,1137.4659749813077,True,78.62729529467637,direction,43.039683075973215,21.519841537986608,939.4987029129522,-0.24323119256765047,True,True
11251,1167.7496764718785,689.6411585009948,1485.20591667596,True,58.59680357210637,direction,63.92254136784596,31.96127068392298,1149.2262204543404,-0.43432134144275736,True,True
11252,689.9529641732587,589.6362900346095,1099.2883030717512,True,77.48633416790287,direction,35.82891006269237,17.914455031346186,684.4000312811538,0.2330201365496123,True,True
11253,713.4967228263622,590.1468258517401,1063.6631268945819,True,80.24766006786088,direction,35.457077784807815,17.728538892403908,714.777154697239,0.21984964158451703,True,True
11254,1193.495920668318,698.82979607198,1468.5426012734047,True,56.82442766746499,direction,70.17248817724865,35.086244088624326,1197.8130161778251,-0.4918192060803239,True,True
11255,966.8533671500919,594.4129109200242,1106.3684090090758,True,75.48247831704366,direction,45.36468126687533,22.682340633437665,968.3612256621125,-0.26401826122493155,True,True
11256,730.747276721633,573.8028667330738,1020.4780375853172,True,80.61440825572019,direction,35.2510084643831,17.62550423219155,736.148078012335,0.21058393086974547,True,True
11257,303.5465173328614,774.8625594554562,1084.2659851962792,True,49.188809240158974,direction,47.300812519907154,23.650406259953577,292.0891767741831,0.40311287585331,True,True
11258,316.142626088319,761.9787877158989,1432.203839760365,True,48.46826492865984,direction,45.848969252914735,22.924484626457367,328.2106431073597,0.3874518277693255,True,True
11259,819.6372432350536,568.9902686479597,1238.9357090122473,True,89.72696004452534,direction,35.06920173123679,17.534600865618394,821.0206118011421,-0.17636145433348283,True,True
11260,603.3777684777232,613.109059290202,1015.0568697115792,True,69.42361743551109,direction,37.32841785119348,18.66420892559674,599.787696942482,0.2697051876033356,True,True
11261,718.7355610168719,577.4913228151183,1034.5093321221705,True,79.59514881628975,direction,35.48329499938375,17.741647499691876,712.3601848087599,0.22089755811407485,True,True
11262,1040.3201703702946,610.4834883804012,1492.5717224157374,True,69.0116726902292,direction,52.213677645281784,26.106838822640892,1043.5618028642293,-0.3264446291482379,True,True
11263,673.8794160310222,588.6203812338844,1494.3421362931722,True,75.44169044694209,direction,35.939011419692605,17.969505709846302,676.6021191503341,0.2364010479363401,True,True
11264,414.6431953435512,702.8235480606197,1018.1829717968703,True,55.02332108946944,direction,42.5060175542716,21.2530087771358,418.2964058276061,0.3483936829912295,True,True
11265,659.3462648248928,606.8348824969031,1269.2502588846125,True,75.74741320731674,direction,36.02100930832522,18.01050465416261,671.0488316196878,0.23880876589112177,True,True
11266,1294.5639243246749,737.7200288805575,1450.9639375806119,True,50.298160328919145,direction,85.03019504032876,42.51509752016438,1299.160077450515,-0.6277251639331105,True,True
11267,766.565853737089,574.5790357310749,1184.6755262965526,True,84.64343055208246,direction,35.00855842542421,17.504279212712106,772.4562575886802,0.1948419302284492,True,True
11268,343.8935676968871,744.1180762621611,1003.3602158674294,True,50.138675835096485,direction,45.271188284417654,22.635594142208827,343.01481872355,0.3810332371166396,True,True
11269,62.877988998151565,948.9555070846553,1126.4484099685171,True,36.821585174471736,direction,58.22344557758958,29.11172278879479,50.36749075549051,0.5079152366640756,True,True
11270,1397.8325031747484,812.8990148949841,1425.6631870977053,True,44.722133180150784,direction,106.23871203183495,53.119356015917475,1421.157753569582,-0.8198881013275656,True,True
11271,1030.9642099443106,598.5049295592287,1176.9115987703906,True,70.04855663617934,direction,52.26256440585643,26.131282202928215,1044.0552824890956,-0.326893715231634,True,True
11272,798.403779075839,571.3619925061004,1005.9595608472898,True,87.73252906465554,direction,34.93237755372424,17.46618877686212,792.9760798255229,0.1859452282019447,True,True
11273,402.0633199809055,704.539558524417,1155.966346106634,True,52.87105507083917,direction,42.802634474277305,21.401317237138652,409.7992572839988,0.3520777596755238,True,True
11274,773.1089779053501,581.4036473397151,1280.7908512026067,True,85.90014272550623,direction,34.98933296655467,17.494666483277335,776.6644067669095,0.193017418841805,True,True
11275,1193.6069939611918,691.4282292630194,1365.6117405149034,True,56.8427249041342,direction,67.53894240649039,33.769471203245196,1177.865243033259,-0.46761181790565587,True,True
11276,768.0204528814716,578.3411416338413,1181.5462626645904,True,85.113884993104,direction,35.00841796899117,17.504208984495584,772.4855963088937,0.19482920994994402,True,True
11277,948.1363984971089,583.1463457049008,1100.8199845136307,True,77.5168560564393,direction,44.12032831802077,22.060164159010384,953.1638350234427,-0.25285348113616735,True,True
11278,745.4941841285028,573.4667865988508,1291.1378937130548,True,82.24510616080485,direction,35.257548098391744,17.628774049195872,735.3869641545867,0.2109139241378557,True,True
11279,1027.1094167925455,626.7200234428077,1030.6393845660414,True,69.64875236183178,direction,49.48241825632171,24.741209128160854,1015.0980841453027,-0.30141138954286184,True,True
11280,625.8919506288782,613.6460958637348,1070.5298018805136,True,72.44447242783966,direction,36.669499335368805,18.334749667684402,632.5643973330612,0.2554943170889601,True,True
11281,1336.6029828555825,773.6556722689672,1468.8145683944842,True,47.95546461525773,direction,91.83441181078311,45.917205905391555,1340.6561819566023,-0.689590331756623,True,True
11282,963.4783000938614,583.2543254856492,1123.340534141386,True,76.1796883200243,direction,44.60484015033517,22.302420075167586,959.1471589452221,-0.257190879872514,True,True
11283,567.8956415816555,624.7217467860595,1111.1584627216182,True,66.12228687594234,direction,37.98397669697644,18.99198834848822,570.9926610238574,0.2821897428519833,True,True
11284,1067.4426863296221,610.1338170094217,1479.591872187842,True,66.86880419955219,direction,56.64973997953162,28.32486998976581,1086.3355558093117,-0.3672782214280783,True,True
11285,778.6913898697937,574.4392347417402,1272.0414967883903,True,85.91951194778584,direction,34.96055287145701,17.480276435728506,783.9180347034533,0.18987249070272583,True,True
11286,109.58176096557999,911.8835317247194,1463.3862401887718,True,38.47477170130655,direction,54.661652617458934,27.330826308729467,125.0449364283038,0.4755376178631536,True,True
11287,1085.7922367990477,621.8791033390798,1192.9571262034872,True,65.23626815510009,direction,56.953836729992226,28.476918364996113,1089.1310613610176,-0.3700812694089066,True,True
11288,651.3995260816197,602.2923062432353,1246.4407002734022,True,74.25511455323797,direction,36.19595173150719,18.097975865753597,659.81309606951,0.24368020142719615,True,True
11289,1136.594133793205,648.4758445202568,1438.1781942853331,True,61.10191472510353,direction,62.87991766957963,31.439958834789817,1140.674011128189,-0.4247149278973428,True,True
11290,840.8125893598947,573.8251428232052,1424.6985129445611,True,87.84762747716846,direction,36.348015757153405,18.174007878576703,842.6265154980118,-0.18634157889592728,True,True
11291,339.576814554948,751.7274804905575,1348.6973058602641,True,51.24490788192873,direction,45.715872729424945,22.857936364712472,331.5974615950654,0.38598341763622557,True,True
11292,514.9922840437891,654.0762795328734,1457.630899575951,True,62.89313888666446,direction,39.352965945468064,19.676482972734032,518.4369700394307,0.30497611580818784,True,True
11293,1145.2258325158302,673.2257535979636,1483.5752705493214,True,60.26653074403371,direction,61.750113926018756,30.875056963009378,1131.2448109676452,-0.4143019640273007,True,True
11294,951.7304981456423,603.0446317084691,1425.0078911999344,True,76.42358417667518,direction,43.508137899224785,21.754068949612392,945.4781762976429,-0.24739306011195694,True,True
11295,546.7745548641694,629.3700371314785,1252.924823713041,True,63.70106741305661,direction,38.588762812051215,19.294381406025607,546.7481390371147,0.29270134891760335,True,True
11296,808.9830365280933,586.9131047737485,1218.1843368986329,True,89.93486961123217,direction,34.909148374564026,17.455706647259944,804.5736477709232,0.06287182475451719,False,True
11297,1454.0320226150536,852.0360421861885,1482.956966426334,True,42.04046590147643,direction,117.09075120153662,58.54537560076831,1476.627961777448,-0.9175503709113713,True,True
11298,376.0644464437101,723.6878436913322,1129.9999447952134,True,52.034339606440305,direction,43.85135449404484,21.92567724702242,380.64209169352534,0.3647193221217435,True,True
11299,811.0763784226253,569.3564238639322,1020.669129039969,True,88.88399547550563,direction,34.8996228313736,17.458871823187664,816.8465617587678,-0.14879476193489885,False,True
11300,586.5055526931216,621.8659796679865,1445.3365901726588,True,68.33549600630597,direction,37.42168639794132,18.71084319897066,595.4953797128006,0.27156619141493366,True,True
11301,697.0035575580913,594.2743077040712,1232.333439580478,True,78.79182415560183,direction,35.74609685840968,17.87304842920484,690.5624911961805,0.2303483020189674,True,True
11302,405.3281683342397,711.027065853209,1308.4039262352771,True,55.05568804634165,direction,42.97588996488765,21.487944982443825,404.8901657652913,0.3542061759920898,True,True
11303,770.0111618315649,569.5809564665205,1230.643128907135,True,84.59267776412759,direction,35.061940809440536,17.530970404720268,762.4103442292992,0.19919749903937145,True,True
11304,554.8729099805738,640.0201885801665,1091.0353166971584,True,66.56377590760458,direction,38.37389562691929,19.186947813459646,555.1486610296697,0.28905916624313477,True,True
11305,664.5385273899475,591.4593364433284,1037.1320870547074,True,74.6142084186682,direction,36.013239075667464,18.006619537833732,671.5665659736541,0.2385842937576399,True,True
11306,1291.7570704468262,756.6030819638489,1337.1576411260571,True,50.58557862749888,direction,80.71900739945862,40.35950369972931,1271.4391284933167,-0.5884086485202893,True,True
11307,520.9686233221062,641.3054013981275,1087.664233607534,True,61.648047106016065,direction,39.177857162659734,19.588928581329867,524.7303855654764,0.30224750334662076,True,True
11308,406.36896838379806,702.3097184266327,1287.5033343326952,True,53.23679742106517,direction,43.56538109233296,21.78269054616648,388.4654681518559,0.36132737026241557,True,True
11309,835.2237636774123,586.0820090401957,1279.9855644846168,True,87.59450647555025,direction,36.464504960087034,18.232252480043517,844.5351541577049,-0.18727071036918996,True,True
11310,748.9414672517493,571.1857705522631,1446.9885326824308,True,82.42168863359423,direction,35.15875525709428,17.57937762854714,747.741512038866,0.20555740935287758,True,True
11311,659.1945777185764,590.6996530850415,1137.9823701359792,True,73.85622957223134,direction,36.1135384243454,18.0567692121727,665.0100052794508,0.2414269970784062,True,True
11312,652.994436417699,607.5022555296038,1157.122674614235,True,75.06021181722906,direction,36.25419763824683,18.127098819123415,656.2340003412504,0.24523197647914685,True,True
11313,1362.458563600101,785.9085006383038,1388.1340667910595,True,46.507017641495864,direction,97.38689010478194,48.69344505239097,1372.7535792508029,-0.7399172935232308,True,True
11314,992.8272234859767,608.990974356083,1162.1322129116243,True,72.84997807887572,direction,48.07295275697302,24.03647637848651,999.663062310094,-0.28855190908005035,True,True
11315,904.3219223071235,596.8003586013408,1135.1679347683619,True,80.72507748468672,direction,40.94671876438841,20.473359382194204,911.656876722463,-0.22484801451301895,True,True
11316,764.4901637690482,575.1118750997132,1499.3363384601553,True,84.46591948859849,direction,35.05737542990214,17.52868771495107,763.1978979004159,0.19885604236100107,True,True
11317,856.4735538439037,580.2203072482754,1404.157916077418,True,85.94957628810802,direction,37.34971076851875,18.674855384259374,858.7375708042548,-0.1944266300377926,True,True
11318,568.0374981939128,629.5059849771837,1485.3920819743466,True,66.85910563505996,direction,38.27568683498999,19.137843417494995,559.0629205096258,0.2873620755059392,True,True
11319,584.2993466255402,615.5760552646066,1078.6425264512839,True,67.12250830191245,direction,37.809703762725995,18.904851881362998,578.3570710435206,0.2789967833424498,True,True
11320,804.5704839178599,579.1997332982801,1231.3196229748567,True,88.94293453961606,direction,34.917833134669664,17.458971014240124,799.332648420116,0.1569918933786355,False,True
11321,403.5635865427387,704.1801883794017,1411.193790073,True,53.09872999249623,direction,43.54005512173113,21.770027560865564,389.16269770754707,0.3610250750704722,True,True
11322,887.6332287818942,583.9275288282597,1326.1635691493136,True,82.8590327800587,direction,39.39122601222922,19.69561300611461,889.6383641539519,-0.2114706802023214,True,True
11323,992.3274112130231,585.4553150355517,1303.9997629818463,True,73.6302461107608,direction,47.8994362859134,23.9497181429567,997.7245844441215,-0.28697245479233224,True,True
11324,170.5278231735184,864.5836384023984,1484.4544811345957,True,40.740667266835835,direction,53.5501169670825,26.77505848354125,149.00294567737473,0.4651502340458933,True,True
11325,834.0685614058926,569.0259470398986,1242.0633977967257,True,88.82523223491435,direction,35.54198952586513,17.770994762932563,829.1522399178031,-0.18000162078476478,True,True
11326,921.3616925562309,572.1059162637099,1327.308243254535,True,80.37798206624544,direction,41.71918357402621,20.859591787013105,922.156804204445,-0.23158830885812876,True,True
11327,353.7667497033094,737.0100240999386,1063.2783008065696,True,50.50335767685349,direction,44.32963377036767,22.164816885183836,367.7514740711982,0.3703082586436608,True,True
11328,1029.4220992801681,607.0158064108412,1377.1051857829998,True,69.96398829141178,direction,50.426945395647216,25.213472697823608,1025.14717853647,-0.31005403456518366,True,True
11329,958.6125045436405,599.6782231626553,1159.759795728633,True,75.97894512047552,direction,44.0762570318389,22.03812851591945,952.6152912500634,-0.25245962024818525,True,True
11330,1389.3525943579134,823.4897180035099,1407.0086335291305,True,45.338614793550235,direction,95.61585477825784,47.80792738912892,1362.673110502951,-0.7238793774295385,True,True
11331,551.951574863453,631.7784512358995,1064.907971129192,True,64.86739583588063,direction,38.346919126735926,19.173459563367963,556.219014059578,0.28859509731205435,True,True
11332,763.4228416604358,578.9127549552729,1316.7124599674762,True,84.67407306140602,direction,35.059073762404104,17.529536881202052,762.9036214026388,0.19898363071354197,True,True
11333,816.4541537475269,567.3901494060772,1036.337326785145,True,89.29059756534114,direction,35.35186112003925,17.675930560019626,825.9031192901473,-0.17853034341665186,True,True
11334,643.2679187068173,591.1770976923262,1019.4297551809805,True,71.86633821696921,direction,36.46307580155618,18.23153790077809,643.9599433254726,0.2505535931416034,True,True
11335,1417.181329007767,842.6394139027913,1453.8307133361427,True,43.98577026414412,direction,100.82404069481235,50.41202034740618,1391.925367676731,-0.7710060454340315,True,True
11336,121.24256124360677,904.7203294026049,1005.7884089496351,True,40.51504639573627,direction,53.746935991545584,26.873467995772792,144.73486309404467,0.46700073053318647,True,True
11337,1110.3700699657038,628.4737542607867,1120.727417188438,True,63.26337907596779,direction,60.42824071669579,30.214120358347895,1119.9875896213293,-0.40211553821885637,True,True
11338,799.0863439797216,586.2684576414407,1191.7615758363406,True,88.91448873871754,direction,34.9284732562618,17.4642366281309,794.5052203308901,0.18528224451347342,True,True
11339,841.9167822276103,579.651561979979,1071.9671692513439,True,87.36804089561873,direction,35.774229046818924,17.887114523409462,833.0836540784314,-0.18181173541286988,True,True
11340,1365.551922201768,784.1469294558393,1483.282236704006,True,46.298746205163845,direction,97.81711034405332,48.90855517202666,1375.181111793886,-0.7438112392038327,True,True
11341,435.0319478704231,685.2057452320912,1175.2324259330549,True,55.0833006278811,direction,42.13103478778902,21.06551739389451,429.2164183930323,0.34365913428030126,True,True
11342,214.18617042078495,833.7616327055517,1351.7802022390642,True,43.52544123207458,direction,51.0148780676509,25.50743903382545,205.1039662147997,0.4408267259112222,True,True
11343,732.5286676461616,588.9479225281972,1032.1081748615904,True,82.23746887014241,direction,35.22292085060939,17.611460425304696,739.4993074340316,0.2091309509539201,True,True
11344,959.0330449444031,582.4192468903143,1008.483679676065,True,76.5964851011417,direction,44.531752299772116,22.265876149886058,958.2500745779702,-0.2565357485730555,True,True
11345,835.3476462025426,564.7509907482912,1366.8413416645735,True,88.98283897320779,direction,35.587038068735815,17.793519034367907,829.9180191891692,-0.18035163762387274,True,True
11346,732.0892358683706,580.1629775819573,1411.9293064130502,True,81.3705527304149,direction,35.33696480822642,17.66848240411321,726.6390062366044,0.21470674329765416,True,True
11347,365.8442735188711,726.9551464920372,1076.4854453643673,True,50.58912542406017,direction,44.534851650826226,22.267425825413113,362.2904807083115,0.3726759609637611,True,True
11348,1161.5510019857013,658.9836101028593,1185.2743147228973,True,59.21826357635239,direction,67.09240301817464,33.54620150908732,1174.4102461968141,-0.46350410408010667,True,True
11349,981.5118083126606,608.4942366335927,1017.9281584389021,True,73.78106888441033,direction,46.84964507600647,23.424822538003234,985.8073113584977,-0.2774367584422919,True,True
11350,322.46451588962833,761.1180173920072,1018.2206546587113,True,49.81802240976925,direction,45.854161571202496,22.927080785601248,328.07879341490025,0.38750899334382893,True,True
11351,497.1643802731526,652.0661217318399,1007.8875587492247,True,59.64699500631379,direction,40.28083345378559,20.140416726892795,486.66189569910637,0.31875271508914693,True,True
11352,424.4086576951582,695.3818619161804,1024.79595080062,True,55.26423070729559,direction,42.53905194288503,21.269525971442516,417.34410284027217,0.3488065694100442,True,True
11353,400.7825896102111,705.0717461771118,1128.9732338315707,True,52.72979569191374,direction,43.11399619615234,21.55699809807617,401.00442008864366,0.3558909041069569,True,True
11354,707.807538468279,588.8809085541992,1236.7755228226736,True,79.47825992002848,direction,35.50057442600494,17.75028721300247,710.7960476103299,0.22157571518681607,True,True
11355,1413.6702244527407,814.5605180475512,1485.9885809539096,True,43.80971344928573,direction,106.49940764586614,53.24970382293307,1422.5371655272413,-0.8222388544041461,True,True
11356,569.1869324119072,620.5945050296782,1339.955101467779,True,65.68516188505006,direction,38.23218832801153,19.116094164005766,560.8124085936199,0.2866035565479592,True,True
11357,640.9114763944833,594.4039545359207,1173.0466538895803,True,71.96283405311456,direction,36.7083613458332,18.3541806729166,630.4896126291649,0.25639387367704103,True,True
11358,435.7901463285569,689.2974047743384,1305.303211250778,True,56.11435841311932,direction,41.57516554443027,20.787582772215135,445.8048908268094,0.33646693277808026,True,True
11359,1200.7648495636884,707.2949627168712,1440.9925715049203,True,56.31421906899188,direction,70.38660961109086,35.19330480554543,1199.4039769561996,-0.49378593810241966,True,True
11360,1316.0149985749572,753.8331825686886,1322.1248309205068,True,49.058682515449455,direction,89.50439784507965,44.752198922539826,1326.732865339237,-0.6684302413096024,True,True
11361,415.68616135014844,698.7670875902008,1142.2036279253125,True,54.308537515359276,direction,42.3017095178785,21.15085475893925,424.22059219227657,0.34582515582627593,True,True
11362,728.0328808079149,594.4048357093515,1459.3645413730621,True,82.25410595294316,direction,35.24305255545649,17.621526277728243,737.0834914609038,0.21017836718471017,True,True
11363,727.0929131588798,574.0460253913969,1067.0426833216925,True,80.21940881234369,direction,35.29964347763627,17.649821738818137,730.643232174476,0.21297064614219607,True,True
11364,596.4129655853592,608.2362251066089,1446.4658642964691,True,67.7821514759464,direction,37.341213735564864,18.670606867782432,599.1944700814163,0.2699623907387263,True,True
11365,1150.8123407745854,651.5810205522503,1368.1762587463397,True,60.04060464258065,direction,65.9860482832755,32.99302414163775,1165.7542173957022,-0.4533230902019145,True,True
11366,722.1238698455068,575.9323192544012,1256.7315639388728,True,79.83205672406366,direction,35.49935409085892,17.74967704542946,710.905787241461,0.2215281357883896,True,True
11367,462.1827626766926,678.3376083754976,1267.3676038377037,True,58.64757099458612,direction,40.58503081501352,20.29251540750676,476.73934470227596,0.32305479814533555,True,True
11368,739.7540700589917,591.983768854002,1443.3597267287976,True,83.29119512141773,direction,35.17240524797597,17.586202623987987,745.910413843259,0.20635131169950682,True,True
11369,501.22126456251584,657.2307724509244,1052.8396781754705,True,61.25672489638204,direction,40.18753824032442,20.09376912016221,489.74985887189587,0.31741387852906655,True,True
11370,736.3208357416105,583.7455878641239,1038.2722504314565,True,82.17274798857282,direction,35.28244291553206,17.64122145776603,732.5503956686618,0.2121437644506159,True,True
11371,357.6122797259734,735.4879018523976,1175.3206429236384,True,50.982629031197376,direction,45.0074363527459,22.50371817637295,349.8641300138436,0.3780636070227956,True,True
11372,691.6387175800384,583.9956180863574,1351.2297949776091,True,77.08273174874208,direction,35.756407797962915,17.878203898981457,689.7798523559634,0.23068762779257668,True,True
11373,1151.8582670274766,649.7605203005286,1376.7327673739442,True,59.97638737861398,direction,64.2983947478675,32.14919737393375,1152.2752926798196,-0.4377835068042195,True,True
11374,376.2979852689953,724.5989890843546,1027.6330914750743,True,52.317005786727904,direction,43.77859568762077,21.889297843810386,382.62405255287536,0.36386001081825725,True,True
11375,950.233881675134,577.9952127867314,1070.5461146798266,True,77.53887215467867,direction,44.69221929308116,22.34610964654058,960.2171293181189,-0.25797449207806267,True,True
11376,852.7385491299132,565.1500720927388,1028.744777713344,True,87.2313190283463,direction,36.49646949760716,18.24823474880358,845.0572263493614,-0.18752619975065787,True,True
11377,1175.6169354190176,693.4505783936625,1360.0814188755662,True,58.04414730728878,direction,66.63000191854708,33.31500095927354,1170.809272952827,-0.4592495704816084,True,True
11378,693.3352426283769,589.6563646167683,1058.9771735520083,True,77.88601832434792,direction,35.81796077963302,17.90898038981651,685.1992007892766,0.23267364363653087,True,True
11379,801.9070029192483,571.3157731453779,1280.2144156090485,True,88.08974690742177,direction,34.908945410439884,17.455655112907206,804.7200853079086,0.060274100768335684,False,True
11380,752.3820102968357,567.6177591939676,1258.2797984932563,True,82.48342635591992,direction,35.18988755285834,17.59494377642917,743.630109955378,0.2073399744660378,True,True
11381,422.05148170983404,698.0606445075338,1056.827808938848,True,55.40112920926916,direction,42.603069023572765,21.301534511786382,415.5029634988947,0.34960482525849557,True,True
11382,1224.1654345642992,715.3665898456663,1361.7622393811478,True,54.770545017239094,direction,71.59243394333694,35.79621697166847,1208.2809820428083,-0.5048573215555976,True,True
11383,330.47200035530227,750.2386549568554,1484.806644726208,True,48.59871816361038,direction,45.84524433085292,22.92262216542646,328.30524355248485,0.38741081221070317,True,True
11384,1178.1442094764193,685.5075582538453,1462.4725657317745,True,57.91670736747062,direction,67.9597710514578,33.9798855257289,1181.1014664860768,-0.47148221025911674,True,True
11385,617.4061883487394,602.6831333335635,1170.7466154627193,True,69.91386342670641,direction,37.12122186056534,18.56061093028267,609.5988099698388,0.26545142028771807,True,True
11386,1285.6995601041008,732.9472642419336,1499.7813758780812,True,50.83727923906393,direction,83.32933312677932,41.66466656338966,1288.3666548118308,-0.6122252351522484,True,True
11387,849.0442077223603,584.654447328454,1064.8198506918757,True,86.37925310895878,direction,37.092136002302176,18.546068001151088,854.6586718687897,-0.19232777261433398,True,True
11388,751.6828275276164,570.6388148858842,1151.792788612027,True,82.67722478035772,direction,35.135632715917,17.5678163579585,750.9557287960513,0.20416383350175238,True,True
11389,1362.9867622706654,779.8063725561759,1391.2906345334532,True,46.40428428467691,direction,96.0287793517927,48.01438967589635,1365.0361566702086,-0.7276198760101131,True,True
11390,834.9359215802082,571.314082217242,1039.35507995069,True,88.58744696180348,direction,36.196171654250335,18.098085827125168,840.1242357488745,-0.1851351416983107,True,True
11391,1216.990811345609,705.2903182317486,1499.2133392011933,True,55.2496615569683,direction,73.56443218231472,36.78221609115736,1222.508521103925,-0.5229474434499988,True,True
11392,729.3471854692351,574.5154757389101,1284.6514066522063,True,80.5230309289838,direction,35.26529077016745,17.632645385083723,734.4946309012773,0.21130080970493736,True,True
11393,668.5328602881502,593.901130987697,1068.8217243258118,True,75.38651865673978,direction,35.99068502225499,17.995342511127497,673.0791937346464,0.23792846943757695,True,True
11394,1084.3959259180353,644.579657217122,1421.7807630757165,True,64.9731164711231,direction,56.92878860806911,28.464394304034556,1088.901408655368,-0.3698503758587677,True,True
11395,1179.3379096663764,684.0677545828779,1274.3427879256396,True,57.8422116525411,direction,66.54601856175141,33.273009280875705,1170.1526761480018,-0.4584767459211161,True,True
11396,719.0128649089886,575.9857356976344,1091.6695579730172,True,79.47759404854551,direction,35.33993620463194,17.66996810231597,726.3275484138419,0.2148417808925842,True,True
11397,866.8802569234183,580.6761092258195,1049.0970742333418,True,84.94733702022644,direction,37.77040364376008,18.88520182188004,865.3085557949059,-0.19788187279212188,True,True
11398,535.0492320828042,636.7403090307496,1261.5693871087656,True,63.099389329916185,direction,38.70893816554024,19.35446908277012,542.1414836498229,0.29469863914005145,True,True
11399,1233.2648833593337,718.9759271857174,1471.4470701811206,True,54.17932157566762,direction,74.09884925516762,37.04942462758381,1226.3049329766895,-0.5278464445261175,True,True
11400,465.63181333841607,680.8747102185771,1420.3683057691392,True,59.73255692915105,direction,40.75902696547609,20.379513482738044,471.158890262559,0.32547429475454237,True,True
11401,1317.876189024834,760.1458928137558,1445.1269450067318,True,48.99362642737616,direction,91.17748199759731,45.588740998798656,1336.7592096223898,-0.6836269452505199,True,True
11402,838.3383414073621,566.4862685264787,1245.3906799453368,True,88.56911511381847,direction,36.422180563624934,18.211090281812467,843.8427807963417,-0.18693276959533645,True,True
11403,605.7126205709745,619.0751268305786,1087.7176971216404,True,70.53927566936999,direction,37.3925024385185,18.69625121925925,596.8306459612262,0.2709872650576699,True,True
11404,508.9535970077574,659.5993852843116,1096.6194507970065,True,62.89644890212403,direction,39.65835960143621,19.829179800718105,507.70235656586703,0.30963028173323437,True,True
11405,712.3069837100986,593.9076703158867,1024.7416445435183,True,80.48300969629867,direction,35.4687771464417,17.73438857322085,713.6918849937163,0.2203201778815469,True,True
11406,496.8379642688021,659.8670675448758,1426.7591247976902,True,61.01591208224885,direction,39.744633837314595,19.872316918657297,504.72182106895355,0.3109225412805472,True,True
11407,297.0906230726409,773.3818012551884,1179.3948276888896,True,46.96252441641285,direction,46.59682449808014,23.29841224904007,309.4241555054003,0.39559701442783535,True,True
11408,1267.9669821897025,734.2183577146773,1407.2612849606776,True,51.98052121582586,direction,77.75501837817878,38.87750918908939,1251.6454025386029,-0.5613222138409348,True,True
11409,1051.5003944761513,618.1455953131826,1109.9294213599933,True,67.9627637838419,direction,52.736231287204674,26.368115643602337,1048.8092888648916,-0.33124637271278345,True,True
