objective,length,angle_fraction,a_m,b_m,travel_m,heading_deg,move_measure_time_s,mean_diameter_m,conservative_mean_m,observation_mass,true_bearing_mass,near_probability,near_diameter_m,n_true_grid,angle_step_deg
mean_diameter_m,988.7951902462564,0.7109245584115141,732.4163050385246,664.2908130990864,988.7951902462564,42.20756620668857,202.75903804925127,64.73915958156626,67.59596936863517,1.000000014258208,0.9999945468008683,0.0,0.0,2049,0.04778067801384167
mean_diameter_m,56.07545445651931,0.4911095147180021,41.06454644972435,38.18585624787799,56.07545445651931,42.91970375029146,16.215090891303863,797.2441204469426,944.3407070426462,0.9999989692995861,0.999693610890795,0.0,0.0,2049,0.06492087399922035
mean_diameter_m,934.8437490407346,0.544439828037438,781.4997517225928,513.0214159058681,934.8437490407346,33.28319941762561,191.96874980814692,64.9829183293197,68.01447611532383,0.9999999606879266,0.9999923664075889,0.0,0.0,2049,0.05489407380610598
mean_diameter_m,930.106352723489,0.5294990800967287,784.8703311446154,499.0755360319048,930.1063527234891,32.45105875375755,191.0212705446978,65.22782082140665,68.30264022742983,1.0000000072352067,0.9999930319242589,0.0,0.0,2049,0.05561690760224561
mean_diameter_m,999.6277382318267,0.48728634695672574,876.3509126028196,480.8998783766563,999.6277382318267,28.755894698329765,204.92554764636535,61.26848891062839,63.71421316689223,1.0000000298764027,0.9999930427504886,0.0,0.0,2049,0.05615387727796952
mean_diameter_m,520.4420984180751,0.5170360006778507,408.8938036198079,321.97179250228646,520.4420984180751,38.21765760427567,109.08841968361503,129.1816540931494,143.29026917837228,0.9999999908314333,0.9999970096016204,0.0,0.0,2049,0.06165809964269867
mean_diameter_m,964.5277898838967,0.495370135975245,836.9441189542704,479.4146422525855,964.5277898838967,29.804754042298352,197.90555797677933,63.07740490734955,65.81317563856861,1.000000035007038,0.9999921934689129,0.0,0.0,2049,0.056488026834102804
mean_diameter_m,651.8859197077222,0.48601005082569826,540.3764250300491,364.6211343091985,651.8859197077222,34.009664466974115,135.37718394154444,99.38961599546649,107.94054640690221,0.9999999279120899,0.9999880993225313,0.0,0.0,2049,0.06167882747979282
mean_diameter_m,947.0631330058781,0.5131167789309988,810.3854500842748,490.10611115412223,947.0631330058781,31.164771795927702,194.41262660117562,64.10102890985452,67.00041658237154,1.000000038914923,0.9999921683268399,0.0,0.0,2049,0.05602717651692841
mean_diameter_m,989.7015106671683,0.4799138842484777,869.9467905707527,471.91276926199197,989.7015106671683,28.478133343800966,202.94030213343368,61.79179236364664,64.3178880620059,1.0000000102996367,0.999993706344768,0.0,0.0,2049,0.05668956439542823
mean_diameter_m,832.9845218912496,0.5958276975451976,653.1352308726357,516.9889591696738,832.9845218912496,38.36336344151775,171.59690437824992,73.58703762625089,77.88432681295521,0.9999999687892709,0.9999913300752494,0.0,0.0,2049,0.054358047077331315
mean_diameter_m,79.50046727249651,0.5412046129737961,54.28584329607735,58.080732727635436,79.50046727249651,46.9342810543173,20.900093454499302,644.489173072967,776.9332246008854,1.0000003508015736,0.9999036131349014,0.0,0.0,2049,0.06303501651732507
mean_diameter_m,369.1850283613021,0.48506037392265045,290.87970248371914,227.34683602178953,369.1850283613021,38.010603689161805,78.83700567226042,195.21842511477251,223.9557945834098,1.0000000018731978,0.9999806038125724,0.0,0.0,2049,0.0644869813410311
mean_diameter_m,717.9560617871819,0.7344326068469752,462.3190735935237,549.2922544953512,717.9560617871819,49.91391521320318,148.59121235743638,89.29120841410221,95.86289953405027,1.0000000118684493,0.9999955110542359,0.0,0.0,2049,0.05030536470793741
mean_diameter_m,992.1058910461728,0.4784857699505404,873.0711973328716,471.1908142528529,992.1058910461728,28.35544628641835,203.42117820923457,61.68092568050365,64.18973617458764,1.000000006253085,0.9999951849941948,0.0,0.0,2049,0.05670565325310381
mean_diameter_m,996.4737630741954,0.4185958147412477,904.9703152215985,417.1195141239117,996.4737630741953,24.74595237760308,204.29475261483907,62.2902060288682,64.82901876831613,1.0000000237365065,0.9999931880688802,0.0,0.0,2049,0.05948354636351808
mean_diameter_m,998.3882709196096,0.5072278918732837,865.0346165839734,498.4919774893733,998.3882709196096,29.95348150752661,204.6776541839219,61.27608444743767,63.736730583054786,0.9999999833027053,0.9999945840333576,0.0,0.0,2049,0.05529967641034346
mean_diameter_m,828.9907979951467,0.4826611821605986,709.5559381726966,428.6678361674625,828.9907979951467,31.13765857811583,170.79815959902936,73.94088471397947,78.33841507163639,1.000000051965697,0.9999908285997732,0.0,0.0,2049,0.05942202898395889
mean_diameter_m,990.53835634092,0.5313278911044402,844.4428239287863,517.7668901134451,990.5383563409201,31.51438457653313,203.10767126818402,61.69955867914168,64.22322873532849,0.9999999905952723,0.9999939063130656,0.0,0.0,2049,0.054425338463474006
mean_diameter_m,996.6246590015494,0.53956313940334,846.1572532520255,526.5725151381736,996.6246590015493,31.894436537754213,204.32493180030986,61.43530728469095,63.91839815443895,1.000000005840965,0.9999926587931232,0.0,0.0,2049,0.0539650357936773
mean_diameter_m,996.8330539501051,0.48042129261002464,876.9028247321987,474.0438517945189,996.8330539501051,28.39515952142823,204.366610790021,61.4382237978198,63.90961129096474,1.0000000083157814,0.9999956334742612,0.0,0.0,2049,0.056520755299227544
mean_diameter_m,973.6916949395296,0.5151296814791053,836.0223629891275,499.14138816200125,973.6916949395296,30.8390222798658,199.73833898790593,62.54400250697185,65.20399432631596,0.9999999919494592,0.9999953254671803,0.0,0.0,2049,0.05544027458570794
mean_diameter_m,989.4577274399044,0.6586971562458628,767.9474182718094,623.9257625392646,989.4577274399044,39.09244255265111,202.89154548798086,63.436021696571174,66.15506382277378,0.9999999905741555,0.9999960992912635,0.0,0.0,2049,0.04955400047581186
mean_diameter_m,774.9793510512745,0.5291642324494528,634.5812525542922,444.85911080080194,774.9793510512745,35.03152435971007,159.9958702102549,79.53763357304356,84.78160869918999,0.9999999674175768,0.9999923521253544,0.0,0.0,2049,0.05807487511307393
mean_diameter_m,999.6277382318267,0.5870368053738929,822.4096617214677,568.2411137445605,999.6277382318267,34.642400027831464,204.92554764636535,61.70397290708391,64.20885974626297,0.9999999921766357,0.9999968241955827,0.0,0.0,2049,0.05201632611010207
mean_diameter_m,988.1797379408708,0.5051079922280381,855.8017920576129,494.0672901416024,988.1797379408708,29.998488339866743,202.63594758817416,61.78030427372557,64.31930512120881,1.0000000045902517,0.999993318759681,0.0,0.0,2049,0.05559538045953648
mean_diameter_m,825.0006557367726,0.4865722394772083,703.7966571279348,430.4606223357125,825.0006557367726,31.451057115184053,170.00013114735452,74.30605933742272,78.77476637427847,1.0000000288899327,0.9999932020494948,0.0,0.0,2049,0.05929963585470976
mean_diameter_m,992.2988628233616,0.33116078738957966,934.6703398517958,333.239236828236,992.2988628233617,19.622742456237372,203.45977256467233,65.87516029245663,68.76209506823321,1.0000000059310703,0.9999906042010608,0.0,0.0,2049,0.06433894939354043
mean_diameter_m,380.362801087805,0.5118577322557726,291.6151169039073,244.20582311747114,380.362801087805,39.94365209955705,81.072560217561,185.07817867324025,211.38256522365623,1.0000001299342762,0.9999771243184268,0.0,0.0,2049,0.06315840106756329
mean_diameter_m,999.3629330215776,0.5145823906962982,862.218242445696,505.27811578510426,999.3629330215776,30.37120421253977,204.87258660431553,61.22978168576,63.68207017428399,0.9999999633623868,0.9999925218913226,0.0,0.0,2049,0.05496287728939081
mean_diameter_m,999.4002934072553,0.5341655676953222,851.8884600608827,522.577265174831,999.4002934072553,31.526364283605172,204.88005868145106,61.27614855078072,63.73102182874675,0.9999999983114692,0.999994324831981,0.0,0.0,2049,0.05413505457829399
mean_diameter_m,376.7435589701282,0.5010022172015596,292.16540786075643,237.85517374031693,376.7435589701283,39.14942630859367,80.34871179402566,188.5311518046982,215.71856673451975,1.0000002425446854,0.9999676942899745,0.0,0.0,2049,0.06368836212216122
mean_diameter_m,994.4800365207403,0.5448451751808843,841.1033124850154,530.5994353229445,994.4800365207403,32.24526228461136,203.89600730414807,61.56970319561272,64.07856934107922,1.0000000137878513,0.9999928971568668,0.0,0.0,2049,0.05378861446148084
mean_diameter_m,993.5832861906406,0.5094422317858152,859.0331643211558,499.2692351765474,993.5832861906406,30.165112352406748,203.7166572381281,61.50811245573816,64.00452515186329,0.9999999755038272,0.9999928996284038,0.0,0.0,2049,0.0552994957738178
mean_diameter_m,981.4778990480279,0.5360513632165169,832.753492681745,519.4424768403964,981.4778990480279,31.954470886516543,201.29557980960558,62.185635236032894,64.79219309542488,0.9999999748990419,0.9999924323861964,0.0,0.0,2049,0.05440018985737338
mean_diameter_m,16.174930177773376,0.5252739448420011,11.132862928622812,11.734041472073455,16.174930177773376,46.505978248912186,8.234986035554675,1173.2674801374674,1286.5329834577535,0.9999991355053219,0.9995626486042115,0.0,0.0,2049,0.05777777528479673
mean_diameter_m,373.5410507153597,0.5072278918732837,287.471890267058,238.5221769056695,373.5410507153597,39.683290925714445,79.70821014307194,189.37364483936912,216.71003992259864,1.0000002496272298,0.999967857423947,0.0,0.0,2049,0.06342641992789544
mean_diameter_m,742.0295938391295,0.4843196062117121,625.4256675434352,399.3127252053356,742.0295938391295,32.556827930111155,153.40591876782588,84.51137877051352,90.56038741644448,0.999999999898569,0.9999925617324126,0.0,0.0,2049,0.060609961598756215
mean_diameter_m,314.9318253699956,0.531605068904087,232.20474254485924,212.75105680243527,314.9318253699956,42.49659468186076,67.98636507399911,222.10630169043253,257.40757526054887,1.0000001206683036,0.9999651649960661,0.0,0.0,2049,0.06275402802571971
mean_diameter_m,998.73817117455,0.4899173222114534,874.1443685961115,483.0626847654353,998.73817117455,28.92556733354801,204.74763423490998,61.29931755607443,63.75019152171001,1.0000000369019668,0.9999923404987269,0.0,0.0,2049,0.056054457866122495
mean_diameter_m,999.9876948686053,0.539247459181143,849.7367097560991,527.1839470066458,999.9876948686053,31.815819592168978,204.99753897372108,61.27135453499997,63.72430368478764,1.0000000071025619,0.9999929154946833,0.0,0.0,2049,0.05391310953752584
mean_diameter_m,999.4002934072553,0.5341655676953222,851.8884600608827,522.577265174831,999.4002934072553,31.526364283605172,204.88005868145106,61.27614855078072,63.73102182874675,0.9999999983114692,0.999994324831981,0.0,0.0,2049,0.05413505457829399
mean_diameter_m,133.0915858922956,0.5134492530839077,96.16006369865131,92.01419664811304,133.0915858922956,43.73786000191697,31.61831717845912,472.32685606499854,571.72101887412,1.0000000004997731,0.999995232890524,0.0,0.0,2049,0.06448964677450715
mean_diameter_m,997.9754645522025,0.5069675895267299,864.7504522949783,498.15829121255695,997.9754645522024,29.94502851514645,204.59509291044048,61.29602187303668,63.75981626990123,0.9999999841229967,0.9999946136044281,0.0,0.0,2049,0.05531925766118323
mean_diameter_m,483.91707771829834,0.5300723438966588,372.03258303874577,309.4632373399728,483.91707771829834,39.754278828208115,101.78341554365967,139.74617933273822,155.9777394489703,0.9999999137201264,0.9999829463670349,0.0,0.0,2049,0.06141179775995363
mean_diameter_m,998.73817117455,0.4899173222114534,874.1443685961115,483.0626847654353,998.73817117455,28.92556733354801,204.74763423490998,61.29931755607443,63.75019152171001,1.0000000369019668,0.9999923404987269,0.0,0.0,2049,0.056054457866122495
mean_diameter_m,996.9665963973459,0.530009520123345,851.6524302969634,518.2957961448119,996.9665963973459,31.323718226304678,204.39331927946918,61.377527902632465,63.84956843479588,0.9999999961670667,0.9999958392729202,0.0,0.0,2049,0.0543560304807375
mean_diameter_m,461.0763084759028,0.5006892077038068,363.8884028797124,283.1547147539981,461.0763084759028,37.887774604780525,97.21526169518056,150.35943727580977,168.83038784115607,1.0000001377539347,0.9999762139300151,0.0,0.0,2049,0.06298257839172472
mean_diameter_m,340.1591217666512,0.5036452883960069,260.9867383245781,218.16083640231494,340.1591217666512,39.8925119188175,73.03182435333024,209.69591015464357,241.8623567475987,1.0000000789696255,0.9999738507025455,0.0,0.0,2049,0.06384921909491585
mean_diameter_m,998.4923955879133,0.48021431024755123,878.6819945769946,474.2415170069827,998.4923955879133,28.356587134191404,204.69847911758265,61.36007041336939,63.819164201718095,1.00000000849547,0.9999959038487309,0.0,0.0,2049,0.056495976508430995
mean_diameter_m,998.0992288683108,0.49281366394132375,872.0522153035133,485.51725453556367,998.0992288683107,29.10698301472434,204.61984577366212,61.31893898339583,63.77303670616362,1.000000034913621,0.9999922190378883,0.0,0.0,2049,0.055938523140936676
mean_diameter_m,996.542202587158,0.5180633400507471,857.5446793440954,507.6548871683371,996.542202587158,30.624960639592516,204.30844051743162,61.36894399146468,63.84228159009929,0.9999999637470859,0.9999925525594094,0.0,0.0,2049,0.0548698665746972
mean_diameter_m,475.3304505248873,0.506451309742238,373.9974611331894,293.3682604886234,475.3304505248873,38.111078456902355,100.06609010497746,144.59568518038853,161.9461138199362,1.0000000137167642,0.9999887399918248,0.0,0.0,2049,0.06258337048748833
mean_diameter_m,993.5832861906406,0.5119039098248981,857.7602405049622,501.45300518220233,993.5832861906406,30.310873323899216,203.7166572381281,61.508217524417645,64.00425200292042,0.999999967293819,0.9999924636106348,0.0,0.0,2049,0.05519296220599372
mean_diameter_m,999.7119136599439,0.5379040376563407,850.18561319844,525.9356742264397,999.7119136599439,31.741464103987024,204.94238273198877,61.27796670161216,63.73167440892568,1.0000000032812801,0.9999931666905294,0.0,0.0,2049,0.05397394708290801
mean_diameter_m,344.77541928087226,0.5119321027170437,262.2467516711466,223.82299028078688,344.77541928087226,40.48017371376852,73.95508385617445,205.4290237865474,236.7249831322027,1.000000008539193,0.9999986535056662,0.0,0.0,2049,0.06343335603899268
mean_diameter_m,998.3882709196096,0.5028639368852671,867.2679849006292,494.59618061227445,998.3882709196096,29.695775558923362,204.6776541839219,61.280692978249974,63.738151322479276,0.9999999953686848,0.9999956274590935,0.0,0.0,2049,0.0554897671844206
mean_diameter_m,996.8303996686277,0.5157494890326247,859.045854557397,505.67881651426495,996.8303996686277,30.483267440665614,204.36607993372553,61.35227603862597,63.82345275224282,0.9999999617589743,0.9999923771686114,0.0,0.0,2049,0.0549631687653881
mean_diameter_m,475.3421525605156,0.5144575360707533,370.9020591873069,297.2908079498591,475.3421525605156,38.71337919467552,100.06843051210312,143.89805348192758,161.1330948169701,0.9999999866112158,0.9999938562477709,0.0,0.0,2049,0.06221207332320622
mean_diameter_m,999.145357742417,0.514445194760893,862.0692794939727,505.1019731212355,999.145357742417,30.366808474555583,204.8290715484834,61.24005461666915,63.693970696449696,0.9999999634225888,0.9999925242175809,0.0,0.0,2049,0.054973096916144104
mean_diameter_m,996.8012752306565,0.4976914840624825,868.2866671287362,489.5825221430338,996.8012752306565,29.416431755027695,204.3602550461313,61.36689443102446,63.831684867300986,1.0000000181493154,0.9999934222353364,0.0,0.0,2049,0.05574891469141652
mean_diameter_m,340.55505569991135,0.5147960344887772,257.9157109846915,222.38981988848053,340.55505569991135,40.76980965643663,73.11101113998227,207.62610177193156,239.4424824441594,1.000000014695517,0.9999921858224303,0.0,0.0,2049,0.06333374861401853
mean_diameter_m,126.40261404086255,0.5315959404035032,88.77635264062182,89.97988690919331,126.40261404086253,45.38575656056881,30.280522808172506,483.032775996876,585.66541188651,1.0000004196431496,0.9999057053464219,0.0,0.0,2049,0.06366907177109048
mean_diameter_m,143.74659213971455,0.4967146856967636,106.55492629817688,96.48383508843095,143.74659213971455,42.16035261456586,33.74931842794291,452.92689562228907,548.0723740654361,0.9999998611876894,0.9999367248779958,0.0,0.0,2049,0.06523637183167515
mean_diameter_m,999.1038603780792,0.5349542466845628,851.1631928197725,523.1918797260058,999.1038603780793,31.578156403099708,204.82077207561585,61.29370038182694,63.75098220356879,0.9999999986583346,0.9999939716682892,0.0,0.0,2049,0.05410803346877632
mean_diameter_m,997.8611099867323,0.5241688441387472,855.6653024703977,513.3845390856607,997.8611099867323,30.963035598507414,204.57222199734647,61.3169804533174,63.7810432118459,0.9999999879209898,0.9999940836444341,0.0,0.0,2049,0.05458440810410935
mean_diameter_m,187.81677286566895,0.5100909655942949,138.14155476848106,127.24799022311132,187.81677286566895,42.649473790445946,42.56335457313379,362.9494382953765,435.21104019641285,1.0000000030559528,0.9999602561261832,0.0,0.0,2049,0.06448793529489667
mean_diameter_m,997.5206195550761,0.5532339870554737,839.5544938030265,538.6980957574352,997.5206195550761,32.686161244434224,204.50412391101523,61.4762088213918,63.967048321750624,1.0000000094438666,0.9999953323539421,0.0,0.0,2049,0.05338893121094105
mean_diameter_m,998.3899372916285,0.5072044766612609,865.0483335958497,498.4715111500608,998.3899372916284,29.952070818240877,204.67798745832567,61.27602040762152,63.73665972087608,0.9999999833898405,0.9999945958983851,0.0,0.0,2049,0.055300659414648436
mean_diameter_m,432.94161627863235,0.5116320374133383,335.7972607163788,273.2739336294826,432.94161627863235,39.13891421876178,91.58832325572646,160.42872742712677,181.23013183927958,1.0000000152981092,0.9999927611196667,0.0,0.0,2049,0.0627263364943683
mean_diameter_m,730.8351607130475,0.5318850445839314,591.7246141630764,428.9312452223834,730.8351607130475,35.93772598237648,151.1670321426095,85.25259256091243,91.40136992166917,0.9999999811434959,0.9999939598010211,0.0,0.0,2049,0.058553443984639325
mean_diameter_m,996.542202587158,0.5474966651857123,841.7354493898775,533.4583346220069,996.5422025871579,32.36489155935678,204.3084405174316,61.484832589857724,63.97948956103149,1.0000000157776825,0.9999933152490188,0.0,0.0,2049,0.05364073534352485
mean_diameter_m,999.3140845999217,0.4889775349095357,875.1945158730629,482.3517379107226,999.3140845999217,28.860768142666522,204.86281691998434,61.27585525064462,63.722946858424294,1.0000000351269984,0.9999925546080661,0.0,0.0,2049,0.05608464200998271
mean_diameter_m,230.6841085633307,0.5350297684525539,165.73327570061073,160.4607094250923,230.6841085633307,44.07395751299961,51.13682171266614,297.78406811875465,353.2248619712831,1.0000000575771462,0.9999776923174941,0.0,0.0,2049,0.06314277459670303
mean_diameter_m,999.0919061584466,0.5071428997612805,865.7906594622827,498.5891805276002,999.0919061584466,29.936663102005078,204.81838123168933,61.24257092397821,63.69798958510086,0.9999999839934111,0.9999947963886766,0.0,0.0,2049,0.05528924297375689
mean_diameter_m,999.0515720005626,0.5390658783962038,848.8862932062859,526.7789903966243,999.0515720005626,31.82179666945455,204.81031440011253,61.31533631613787,63.77614481048869,1.000000006004887,0.9999928751098084,0.0,0.0,2049,0.053938726400642976
mean_diameter_m,999.5292191417614,0.4828544038295056,878.4372685007386,476.87170730407195,999.5292191417614,28.49592887521969,204.90584382835226,61.295544732991075,63.744951582695805,1.0000000114517482,0.9999950282863515,0.0,0.0,2049,0.056355176533684416
mean_diameter_m,996.8303996686277,0.5075538925987932,863.2902929857914,498.3981498160106,996.8303996686277,29.99886839957912,204.36607993372553,61.35069839582714,63.822940242671024,0.9999999817489746,0.9999940847203308,0.0,0.0,2049,0.05531672616022482
mean_diameter_m,999.1803773094217,0.5212395006648398,858.5480776538421,511.13268801465875,999.1803773094217,30.767260924397277,204.83607546188435,61.24732064575241,63.70109946824094,0.9999999727597202,0.9999929487078892,0.0,0.0,2049,0.05468248935297215
mean_diameter_m,998.5149968284999,0.514445194760893,861.4309127055608,504.9445331189195,998.5149968284999,30.37753159581536,204.70299936569998,61.27016748846556,63.72878697694492,0.9999999630919906,0.999992487297045,0.0,0.0,2049,0.05498564901279846
mean_diameter_m,445.3769633522805,0.5022145216188241,349.8337467764005,275.63923723099344,445.3769633522805,38.23510334536328,94.0753926704561,156.3261453679873,176.26063175373162,1.0000000392147648,0.9999885585862951,0.0,0.0,2049,0.06305294465075219
mean_diameter_m,999.5094295823862,0.506094788019437,866.751308074637,497.7562352949613,999.5094295823862,29.867804697108383,204.90188591647726,61.22352863934483,63.67531568162869,0.9999999878983206,0.9999954794123856,0.0,0.0,2049,0.05532636990823376
mean_diameter_m,999.5346124215214,0.5192948657803402,859.9292001695034,509.50094418409,999.5346124215214,30.646390952205202,204.9069224843043,61.2270065674967,63.67800196664104,0.9999999652249657,0.999992565286822,0.0,0.0,2049,0.05475813005938926
mean_diameter_m,999.5910200855528,0.4948028378535517,872.5645493071607,487.66106542153574,999.5910200855527,29.200061138392634,204.91820401711055,61.241468245396455,63.68352498809715,1.0000000274829595,0.9999923534453186,0.0,0.0,2049,0.055819945374330895
mean_diameter_m,999.0884972674746,0.47727085619428433,880.7194861243167,471.7107292961441,999.0884972674746,28.17336912919456,204.81769945349492,61.350613615168186,63.80724909839505,1.0000000107247886,0.9999939431100292,0.0,0.0,2049,0.05661743588235239
mean_diameter_m,964.4139337742927,0.4899173222114534,839.5613000390401,474.5851442415392,964.4139337742927,29.478500681310006,197.88278675485853,63.10346815476526,65.84369649734937,1.000000009720131,0.9999936430007115,0.0,0.0,2049,0.0567360121534146
mean_diameter_m,997.3269151240175,0.4926759083606862,871.3398284746476,485.2091084723791,997.3269151240175,29.111424054691035,204.46538302480351,61.35641776012194,63.81638323180646,1.0000000357130596,0.9999922278262197,0.0,0.0,2049,0.05596035657661036
mean_diameter_m,485.80141654376666,0.5037520883787945,384.10624443487836,297.43135225134523,485.8014165437667,37.75228674331668,102.16028330875335,141.18822518985183,157.8404705984141,1.000000012306903,0.999991790252291,0.0,0.0,2049,0.06261069302601499
mean_diameter_m,999.6331690116965,0.5169375499089586,861.2636031515661,507.436181676818,999.6331690116965,30.505587928519,204.9266338023393,61.21910437692682,63.669310373249466,0.9999999620337898,0.999992403849506,0.0,0.0,2049,0.05485669330324606
mean_diameter_m,998.926058514905,0.5257971835446149,855.8809851992166,515.0932047256513,998.926058514905,31.040709800252813,204.785211702981,61.27003614243965,63.72646361600517,0.9999999920002728,0.9999946050428015,0.0,0.0,2049,0.054494733293900165
mean_diameter_m,999.3551576421975,0.5033994306302628,867.9736855517338,495.3104201365053,999.3551576421975,29.711303374341576,204.8710315284395,61.23384902447745,63.683269800308416,0.9999999930272291,0.9999956728506297,0.0,0.0,2049,0.05544688035549354
mean_diameter_m,999.7766452463264,0.5117055193111564,864.1308565562008,502.82323248577677,999.7766452463264,30.194406242941003,204.9553290492653,61.20883718789434,63.65831895336632,0.9999999695807829,0.9999931248606817,0.0,0.0,2049,0.05507825709104071
mean_diameter_m,998.3199514389942,0.48925650019855493,874.0499769415376,482.36849321825883,998.3199514389943,28.89331661013111,204.66399028779887,61.3219671473112,63.776307448067755,1.000000036672076,0.9999924004960059,0.0,0.0,2049,0.05609251278684725
mean_diameter_m,993.5832861906406,0.5368509852187048,844.5484436920524,523.398197221508,993.5832861906406,31.78804047880938,203.7166572381281,61.57129603253611,64.07674851560678,0.9999999956628463,0.9999928234083593,0.0,0.0,2049,0.05413598281118859
mean_diameter_m,995.0218534248813,0.5058147147509399,862.3534872346211,496.4020062886272,995.0218534248813,29.926294713692457,204.00437068497627,61.439682967747004,63.92600630454132,0.9999999893791869,0.999994466686591,0.0,0.0,2049,0.05542853034706701
mean_diameter_m,999.8150367462365,0.5318291750058516,853.5640238324314,520.6328504069512,999.8150367462366,31.38117524056426,204.96300734924733,61.24705986317397,63.698314648595286,0.9999999976831433,0.9999955044613613,0.0,0.0,2049,0.05422431407510875
mean_diameter_m,997.461098847964,0.5072278918732837,864.0961222693116,498.2635198307484,997.461098847964,29.96902775475379,204.4922197695928,61.32052874158269,63.78811473652575,0.9999999830382527,0.999994369029541,0.0,0.0,2049,0.0553182596608443
mean_diameter_m,620.7154596509567,0.5108817755651233,500.6921946389281,366.87192326117344,620.7154596509567,36.23133179019998,129.14309193019136,104.61516720142164,114.10940953203533,0.9999999520274298,0.9999855420803205,0.0,0.0,2049,0.06087446806412208
mean_diameter_m,999.1803773094217,0.49168969018614767,873.7081450650669,484.7633480855977,999.1803773094217,29.02302103447188,204.83607546188435,61.27143827373261,63.718033755072796,1.0000000359997934,0.9999922135610447,0.0,0.0,2049,0.05596645434305109
mean_diameter_m,999.6417170450856,0.5080018379918451,865.9058517857858,499.49035856558805,999.6417170450856,29.97812887147547,204.92834340901712,61.21590883883398,63.667037234961924,0.9999999813310658,0.9999945011625276,0.0,0.0,2049,0.05524095523887966
mean_diameter_m,50.211209133357954,0.539247459181143,34.104466748823526,36.85174175547473,50.211209133357954,47.21726444961866,15.04224182667159,814.4976761619616,962.2765175779447,0.9999999018890628,0.9997433634687884,0.0,0.0,2049,0.06247571961373779
mean_diameter_m,999.4205536033055,0.49602415312195147,871.7778628053859,488.71750622134596,999.4205536033055,29.27493187383449,204.8841107206611,61.245977682163755,63.68884892408957,1.0000000227686319,0.9999925735643886,0.0,0.0,2049,0.055769415147408095
mean_diameter_m,999.0726169273016,0.48647354357281974,876.1914895204876,480.036006551421,999.0726169273015,28.71686059907149,204.8145233854603,61.298612694488824,63.74895050441301,1.0000000272109992,0.9999932133908536,0.0,0.0,2049,0.05620170976097087
mean_diameter_m,999.7034547640803,0.5368620137459581,850.7409782718859,525.0207475483538,999.7034547640803,31.680124972485345,204.94069095281606,61.27347049510904,63.726893965851644,1.000000001252303,0.9999934359936671,0.0,0.0,2049,0.05401723586625111
mean_diameter_m,999.0350065956134,0.5285282294831445,854.5385289280482,517.5276291957605,999.0350065956134,31.20003436048821,204.80700131912266,61.27289174902091,63.72919370109559,0.9999999960032969,0.9999960468259311,0.0,0.0,2049,0.05437773142741465
mean_diameter_m,576.0754190174285,0.5341545384237578,450.2289539246419,359.3838858992269,576.0754190174285,38.59773294431258,120.21508380348571,113.59024229876503,124.72160453373489,1.0000000550491897,0.9999844846960687,0.0,0.0,2049,0.060294596944805025
mean_diameter_m,999.6596145738918,0.49251372924983394,873.7813268215482,485.61871659564014,999.6596145738918,29.063855346477464,204.93192291477834,61.24574323068738,63.68833519016029,1.0000000341600603,0.9999922060336938,0.0,0.0,2049,0.05592003930296223
mean_diameter_m,999.9668664010072,0.5057408149376772,867.3959533297276,497.5520013496708,999.9668664010072,29.839262395801796,204.99337328020144,61.20213112697827,63.649324640773315,0.9999999889623382,0.9999958215100335,0.0,0.0,2049,0.05533254808177202
mean_diameter_m,999.5347528569177,0.5050657485612507,867.3040536613803,496.84343677991495,999.5347528569179,29.806651651515875,204.90695057138356,61.223303127142536,63.67347539733203,0.9999999906077978,0.9999961163378793,0.0,0.0,2049,0.055370620616467706
mean_diameter_m,757.4283175294248,0.49374368978171695,635.553847692442,412.0302936420906,757.4283175294248,32.95538797052528,156.48566350588496,82.19728416770815,87.89982104790172,1.0000000169604806,0.9999926958375908,0.0,0.0,2049,0.05995299494144988
mean_diameter_m,999.784405006221,0.5245488822267688,857.4124622010502,514.2107798908695,999.784405006221,30.95212490780055,204.9568810012442,61.22578509360196,63.67556159737329,0.9999999881512953,0.999993911717719,0.0,0.0,2049,0.05453049048937954
mean_diameter_m,995.8660675234817,0.508756387148893,861.6956357976578,499.2292616543566,995.8660675234817,30.086151162505285,204.17321350469632,61.396796874048604,63.87604093270258,0.9999999771863999,0.999993438223447,0.0,0.0,2049,0.05528381032883495
mean_diameter_m,999.1381240579487,0.5143021747560937,862.1363680404713,504.97314170955866,999.1381240579487,30.35848928282556,204.82762481158974,61.2403027500342,63.694282024529286,0.9999999636239887,0.9999925407749164,0.0,0.0,2049,0.05497937708326239
mean_diameter_m,118.47411879577976,0.5227360349109098,84.14108420897739,83.40500448159158,118.47411879577976,44.74828424369002,28.694823759155952,508.68011768666787,616.2515755878923,1.0000000161513392,0.9999751305823532,0.0,0.0,2049,0.06406869063062227
mean_diameter_m,999.9486443495622,0.5225698054974907,858.6251580111643,512.5037847341523,999.9486443495622,30.832506274665235,204.98972886991243,61.21340149474261,63.66162468318758,0.9999999794268586,0.9999932163168246,0.0,0.0,2049,0.05461091199777649
mean_diameter_m,895.2848745357999,0.5229291149158045,753.9427459005614,482.80984090685706,895.2848745358,32.63468541100225,184.05697490716,67.7333835036149,71.19212965045912,1.0000000133607414,0.999994029912908,0.0,0.0,2049,0.05650379143169605
